path,logit,confidence,margin1,entropy1,y_cnn,y_true,generator,latency_cnn_ms,y_clip,clip_proba,latency_clip_ms,y_qwen,latency_qwen_ms,disagree,clip_margin,clip_entropy,prob_gap
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00006147.JPEG,-17.9636173248291,0.9999999842057096,17.9636173248291,2.9951487762663055e-07,0,0,real,5.441872868686914,1,0.664600665461609,4.594363272190094,0,106.14485293626784,1,0.164600665461609,0.6379366172656981,0.33539931874410056
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00045121.JPEG,-22.22015190124512,0.999999999776174,22.22015190124512,5.195277258879437e-09,0,0,real,50.08467938750982,0,3.3358597988157474e-05,4.530839622020721,0,101.0061576962471,0,0.49996664140201186,0.0003772249728423791,0.9999666411781859
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00035912.JPEG,11.911524772644045,0.9999933242797852,11.911524772644045,8.623047711639754e-05,1,0,real,60.813275165855885,0,0.0011336301506548,4.658348858356476,0,103.7719026207924,1,0.4988663698493452,0.008821641435859607,0.9988596941291303
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/436_sdv4_00143.png,-24.93718719482422,0.9999999999852116,24.93718719482422,3.8159842183845864e-10,0,1,sdv4,57.147006038576365,1,0.9993078515040844,4.636846482753754,1,183.54842066764832,1,0.4993078515040844,0.005727780661923894,0.0006921484811271972
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/381_sdv4_00039.png,-10.954188346862791,0.9999825156774024,10.954188346862791,0.0002090110380301,0,1,sdv4,52.46316595003009,1,0.998204614050044,4.5774877071380615,0,114.60602283477785,1,0.498204614050044,0.013145164262318475,0.001777901627358358
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00036085.JPEG,0.5858287811279297,0.6424074769020081,0.5858287811279297,0.6520204285592761,1,0,real,6.390864960849285,1,0.982835524015803,4.596903920173645,0,101.808063685894,0,0.482835524015803,0.08678842432553628,0.34042804711379493
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00020690.JPEG,-12.58800220489502,0.999996587295982,12.58800220489502,4.637183353196335e-05,0,0,real,6.353044882416725,0,3.019043881167e-05,4.482969641685486,0,100.89877992868423,0,0.4999698095611883,0.00034441162380482597,0.9999663968571703
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00018794.JPEG,-13.380459785461426,0.9999984549608598,13.380459785461426,2.221837239121066e-05,0,0,real,35.8096556738019,0,0.0040778357138755,4.59212064743042,0,102.26954519748688,0,0.4959221642861245,0.026506532389970087,0.9959206192469843
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/457_sdv4_00039.png,-1.64407217502594,0.8380882740020752,1.64407217502594,0.4428264043483326,0,1,sdv4,5.486752837896347,1,0.9999956506688223,4.69566136598587,0,112.97136545181274,1,0.49999565066882234,5.804393765549877e-05,0.16190737666674715
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/135_sdv4_00127.png,-20.17286872863769,0.9999999982660588,20.17286872863769,3.6710512461897184e-08,0,1,sdv4,6.361254956573248,1,0.9954337531005854,4.60265576839447,0,112.34193295240402,1,0.49543375310058535,0.029163600910636595,0.004566245165473437
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/125_sdv4_00020.png,-17.21910285949707,0.9999999667464046,17.21910285949707,6.058486778789033e-07,0,1,sdv4,5.464563146233559,1,0.999891527266245,4.589706659317017,0,114.06052857637404,1,0.499891527266245,0.001098715705947774,0.00010843948015959448
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00040229.JPEG,-10.939353942871094,0.9999822543777556,10.939353942871094,0.0002118714206875,0,0,real,6.365004926919937,0,0.0002884774330593,4.6340301632881165,0,102.22137719392776,0,0.4997115225669407,0.0026397847082081745,0.9996937769446963
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/190_sdv4_00039.png,-6.248319625854492,0.99807003128808,6.248319625854492,0.0139908949338018,0,1,sdv4,6.4645251259207726,1,0.9967905334890418,4.697598516941071,0,111.94824427366255,1,0.4967905334890418,0.0216319458155459,0.0012794977990382428
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00039164.JPEG,14.545172691345217,0.9999995231628418,14.545172691345217,7.417720012228406e-06,1,0,real,6.377105135470629,0,1.417666288358363e-05,5.183883011341095,0,100.62487423419952,1,0.49998582333711644,0.00017244359718741848,0.9999853464999582
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/704_sdv4_00039.png,-19.0955753326416,0.999999994907899,19.0955753326416,1.0232669859266072e-07,0,1,sdv4,6.463374942541122,1,0.9899185259135548,4.52200323343277,0,111.17970943450928,1,0.4899185259135548,0.05637558318849904,0.010081468994344256
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/715_sdv4_00074.png,-17.364532470703125,0.9999999712472524,17.364532470703125,5.280287699520939e-07,0,1,sdv4,5.511642899364233,1,0.9497827678835652,4.783980548381805,0,112.5721037387848,1,0.4497827678835652,0.19915437400040825,0.05021720336368718
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/818_sdv4_00127.png,-12.720579147338867,0.9999970110313824,12.720579147338867,4.101038306512576e-05,0,1,sdv4,6.3830651342868805,0,0.4308095515692751,4.659831523895264,0,113.3713275194168,0,0.06919044843072492,0.683541749868374,0.5691874594621074
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00001755.JPEG,-16.287233352661133,0.9999999155607426,16.287233352661133,1.4597191473839328e-06,0,0,real,6.408385001122952,0,2.009646357686268e-05,4.530146718025208,0,109.75998640060423,0,0.49997990353642313,0.00023743884400964204,0.9999798190971658
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00015485.JPEG,-8.56501293182373,0.9998093752219576,8.56501293182373,0.0018233466363529,0,0,real,6.352915428578854,0,7.361472932440815e-05,4.607550799846649,0,100.92101991176604,0,0.49992638527067557,0.0007741787670674634,0.9997357604926331
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/297_sdv4_00074.png,-33.55500793457031,0.9999999999999972,33.55500793457031,-9.235318990796094e-13,0,1,sdv4,5.453433841466904,1,0.9999622043444336,4.605196416378021,0,112.05732822418211,1,0.4999622043444336,0.0004226800582546708,3.779565556361053e-05
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/620_sdv4_00039.png,-10.833645820617676,0.9999802758266014,10.833645820617676,0.0002334090756806,0,1,sdv4,6.376674864441156,1,0.9961170191677796,4.703439772129059,0,120.84192782640456,1,0.4961170191677796,0.025430449735319712,0.003863256658821812
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00040981.JPEG,6.895898818969727,0.9989890456199646,6.895898818969727,0.0079828544855008,1,0,real,20.78150911256671,0,0.10570242514631,4.539996385574341,0,102.50145196914671,1,0.39429757485369,0.3374347954500971,0.8932866204736546
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00046041.JPEG,0.0661286413669586,0.5165261030197144,0.0661286413669586,0.6926008568988126,1,0,real,5.40449284017086,0,0.1616332339142914,4.647798836231232,0,101.60785168409348,1,0.3383667660857086,0.44236825736053154,0.35489286910542295
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/797_sdv4_00009.png,15.75776195526123,0.9999998807907104,15.75776195526123,2.0196876902912675e-06,1,1,sdv4,5.43353334069252,1,0.9999731571312904,4.784449934959412,0,113.0468025803566,0,0.4999731571312904,0.0003093773993915836,2.672365942002486e-05
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/799_sdv4_00035.png,-11.98929500579834,0.9999937896991468,11.98929500579834,8.066744714324641e-05,0,1,sdv4,6.383235100656748,1,0.9591466660994984,4.678316414356232,0,147.37847447395325,1,0.4591466660994984,0.17064667124205335,0.04084712359964837
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/044_sdv4_00039.png,5.565363883972168,0.9961864352226256,5.565363883972168,0.0250447540931689,1,1,sdv4,6.402904633432627,1,0.6772629360263835,4.614122211933136,0,113.120898604393,0,0.17726293602638354,0.6289153910723304,0.3189234991962421
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/252_sdv4_00003.png,-30.13977813720703,0.9999999999999186,30.13977813720703,1.3233534670276993e-12,0,1,sdv4,6.421905010938644,1,0.6922044685628274,4.546530544757843,0,111.86429113149644,1,0.19220446856282736,0.6173254519736522,0.30779553143709126
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00033752.JPEG,-19.91503143310547,0.9999999977560574,19.91503143310547,4.693012999314451e-08,0,0,real,44.288055039942265,0,1.8198124857867068e-05,4.626743495464325,0,100.35544633865356,0,0.49998180187514213,0.00021681578599107597,0.9999817996311996
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/753_sdv4_00074.png,10.210980415344238,0.9999632835388184,10.210980415344238,0.0004116747644841,1,1,sdv4,35.7436747290194,1,0.6386673164216716,4.685170948505402,0,112.7895563840866,0,0.13866731642167163,0.6541811209478616,0.36129596711714673
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00009579.JPEG,-23.20103645324707,0.99999999991607,23.20103645324707,2.029202104569254e-09,0,0,real,5.432363133877516,1,0.7311613901990424,4.521533846855164,0,99.5948538184166,1,0.23116139019904236,0.5821002704340963,0.26883860971702767
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00043529.JPEG,-17.778566360473633,0.9999999809950512,17.778566360473633,3.5688369206155685e-07,0,0,real,39.91616470739245,1,0.955305291163986,4.723414778709412,0,163.13082724809647,1,0.455305291163986,0.1825873706343204,0.04469468983106517
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/319_sdv4_00035.png,0.4267382621765136,0.6050944924354553,0.4267382621765136,0.6708918798941106,1,1,sdv4,5.6605227291584015,0,0.2457711075763647,4.640959203243256,1,134.9675878882408,1,0.25422889242363533,0.5576413609649628,0.35932338485909066
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/877_sdv4_00035.png,-19.196969985961918,0.9999999953988984,19.196969985961918,9.292631382727134e-08,0,1,sdv4,21.664842031896114,1,0.987188687247587,4.829280078411102,0,132.53748416900635,1,0.487188687247587,0.0685532512842338,0.012811308151311374
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00041382.JPEG,-5.218019962310791,0.9946111510507762,5.218019962310791,0.0335225430255177,0,0,real,5.459032952785492,0,0.0014194604112788,4.603266716003418,1,124.3453100323677,0,0.49858053958872117,0.010726533586647817,0.9931916906394974
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/187_sdv4_00020.png,-18.077905654907227,0.9999999859114812,18.077905654907227,2.6877743217110574e-07,0,1,sdv4,5.556783173233271,1,0.9999976106741134,4.618041217327118,0,112.7479299902916,1,0.4999976106741134,3.331794826900344e-05,2.3752373677909944e-06
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/227_sdv4_00143.png,12.104412078857422,0.9999945163726808,12.104412078857422,7.191086648621978e-05,1,1,sdv4,5.520123057067394,1,0.9921745018751642,4.504606127738953,0,163.92185539007187,0,0.4921745018751642,0.04575134352843198,0.00782001449751657
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/612_sdv4_00020.png,-8.007970809936523,0.999667311378289,8.007970809936523,0.0029969047514468,0,1,sdv4,6.3673947006464005,1,0.9858158154369588,4.643723368644714,0,112.50673234462738,1,0.48581581543695884,0.07444571869448781,0.013851495941330172
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/525_sdv4_00143.png,10.54443645477295,0.9999736547470092,10.54443645477295,0.000304135112023,1,1,sdv4,24.6749478392303,1,0.9878823188760228,4.6829953789711,0,112.05248534679411,0,0.48788231887602285,0.06552037672371702,0.01209133587098632
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/695_sdv4_00074.png,5.960381507873535,0.9974276423454284,5.960381507873535,0.0179078411679532,1,1,sdv4,5.429132841527462,1,0.9999990969981062,5.219951272010803,0,118.68534237146378,0,0.4999990969981062,1.3470565534593395e-05,0.0025714546526778292
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00005990.JPEG,17.71175193786621,1.0,17.71175193786621,-1.000088900581841e-12,1,0,real,5.478702951222658,0,0.0001534321589871,4.526324570178986,1,124.60196763277054,1,0.4998465678410129,0.0015009002784144808,0.9998465678410129
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/928_sdv4_00074.png,-10.51861572265625,0.9999729721475888,10.51861572265625,0.0003113238063443,0,1,sdv4,5.501273088157177,1,0.9999544146969016,4.741929471492767,0,117.9349049925804,1,0.4999544146969016,0.0005012515417840347,1.8557450687239907e-05
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/159_sdv4_00035.png,-0.6084370017051697,0.6475841701030731,0.6084370017051697,0.6489293191161831,0,1,sdv4,39.01107283309102,1,0.9979273163221116,4.573985934257507,0,163.60557824373245,1,0.4979273163221116,0.01487746225912484,0.3503431462190385
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00032232.JPEG,7.741790771484375,0.9995658993721008,7.741790771484375,0.0037949151134679,1,0,real,5.424642935395241,0,4.802771607733005e-10,4.858233034610748,0,100.9390577673912,1,0.49999999951972285,1.0783420881856258e-08,0.9995658988918237
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00024203.JPEG,-15.145586013793944,0.999999735542758,15.145586013793944,4.269815174667391e-06,0,0,real,5.424103233963251,0,0.1928862019842488,4.7318413853645325,0,101.19081288576126,0,0.3071137980157512,0.49038102739747835,0.8071135335585092
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/554_sdv4_00020.png,-4.3677849769592285,0.9874794576317072,4.3677849769592285,0.0672866220837359,0,1,sdv4,5.464992951601744,0,0.0215373566689344,4.645541310310364,0,111.951544880867,0,0.4784626433310656,0.10396339436835761,0.9659421009627728
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00039410.JPEG,-0.957711100578308,0.7226632833480835,0.957711100578308,0.5904203223209245,0,0,real,52.77365585789085,0,5.564275276586007e-06,4.5402273535728455,0,101.44020617008208,0,0.4999944357247234,7.288722456881294e-05,0.722657719072807
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/474_sdv4_00020.png,-16.06369972229004,0.999999894409747,16.06369972229004,1.8017583701646183e-06,0,1,sdv4,33.87271100655198,1,0.9844384519667214,4.677519202232361,0,171.48876190185547,1,0.4844384519667214,0.0802218159626193,0.015561442443025597
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00022103.JPEG,-6.178096294403076,0.9979299211408944,6.178096294403076,0.0148613710792651,0,0,real,5.401613190770149,0,0.0002390940748513,5.059756338596344,0,96.8523845076561,0,0.4997609059251487,0.0022327881232699987,0.9976908270660431
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/526_sdv4_00039.png,-16.436996459960938,0.9999999273052396,16.436996459960938,1.2675762825288229e-06,0,1,sdv4,30.26161203160882,1,0.9991563586421122,4.880443215370178,0,112.01028525829317,1,0.49915635864211216,0.006814395923141701,0.0008435686631274031
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/922_sdv4_00009.png,-18.98829460144043,0.9999999943312354,18.98829460144043,1.1330693649640878e-07,0,1,sdv4,5.451862700283527,1,0.9992944518240232,4.768490791320801,0,112.65560239553452,1,0.4992944518240232,0.005825134604155707,0.0007055425072122201
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00010451.JPEG,-19.4066104888916,0.9999999962690778,19.4066104888916,7.613347663349863e-08,0,0,real,64.69653407111764,0,4.258749296224216e-05,4.592560231685638,0,100.24552792310716,0,0.49995741250703774,0.0004711849813540918,0.9999574087761155
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00014880.JPEG,-23.20521354675293,0.9999999999164196,23.20521354675293,2.021084642720604e-09,0,0,real,6.382965017110109,0,1.0649745518236316e-05,4.632472991943359,0,105.17752170562744,0,0.49998935025448177,0.00013258900207546086,0.9999893501709014
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/831_sdv4_00035.png,-16.567901611328125,0.9999999362248176,16.567901611328125,1.1203941352523507e-06,0,1,sdv4,20.708559080958366,1,0.9544380284523124,4.630021750926971,0,112.2027337551117,1,0.4544380284523124,0.18523432742743084,0.04556190777250524
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/070_sdv4_00020.png,-9.376587867736816,0.9999153235112316,9.376587867736816,0.0008786566117863,0,1,sdv4,5.442073103040457,1,0.9906485866363012,4.659242928028107,0,121.1354285478592,1,0.4906485866363012,0.05299948530857044,0.009266736874930404
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/200_sdv4_00127.png,-23.42874336242676,0.9999999999331616,23.42874336242676,1.6307854809809339e-09,0,1,sdv4,5.579593125730753,1,0.999960376604476,4.7418102622032166,0,112.66949027776718,1,0.499960376604476,0.0004412489440593707,3.9623328685567394e-05
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/733_sdv4_00062.png,-13.278460502624512,0.999998289050609,13.278460502624512,2.4429722643506727e-05,0,1,sdv4,6.3735852017998695,1,0.9934372469214028,4.88077849149704,0,112.21731454133987,1,0.4934372469214028,0.03952783264484197,0.006561042129206163
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00030297.JPEG,-12.214189529418944,0.999995040444901,12.214189529418944,6.553651150805247e-05,0,0,real,50.73889112100005,0,0.0004789085965034,4.627101123332977,0,105.96848279237749,0,0.4995210914034966,0.004139571594393014,0.9995161318483976
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/410_sdv4_00143.png,-20.76154899597168,0.9999999990375597,20.76154899597168,2.0942193394163776e-08,0,1,sdv4,6.3579450361430645,1,0.9999619235656596,4.5341551303863525,0,113.5227158665657,1,0.4999619235656596,0.00042553826633472987,3.8075471900045343e-05
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/956_sdv4_00135.png,-14.164094924926758,0.9999992943141364,14.164094924926758,1.0701085685032555e-05,0,1,sdv4,5.463593173772097,0,0.011258239710039,4.5712292194366455,0,111.68990284204484,0,0.488741760289961,0.06170646403642248,0.9887410546040973
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/492_sdv4_00020.png,-23.452852249145508,0.9999999999347536,23.452852249145508,1.5934649165107332e-09,0,1,sdv4,6.468165200203657,1,0.998732814496136,4.688695073127747,0,115.04027992486954,1,0.49873281449613605,0.009719722260449865,0.0012671854386175907
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/027_sdv4_00135.png,-3.043855667114258,0.9545165151357652,3.043855667114258,0.1849954961987911,0,1,sdv4,43.5895137488842,1,0.985133089724204,4.621095955371857,0,140.92157036066055,1,0.485133089724204,0.07732498211436106,0.030616574588438805
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00008282.JPEG,7.241884231567383,0.999284565448761,7.241884231567383,0.0058967994662486,1,0,real,5.395883228629828,0,2.172509261201423e-06,4.560723900794983,0,100.7736548781395,1,0.4999978274907388,3.0501216878845647e-05,0.9992823929394998
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00046433.JPEG,-9.13420581817627,0.9998921008664184,9.13420581817627,0.0010934778460328,0,0,real,6.394825410097837,0,2.3827862881384215e-05,4.557676613330841,0,98.39897602796556,0,0.4999761721371186,0.00027746695562891197,0.9998682730035371
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/926_sdv4_00143.png,-24.97132682800293,0.999999999985708,24.97132682800293,3.6921354273025376e-10,0,1,sdv4,5.430063232779503,0,0.4836222974613556,4.668816924095154,0,147.77523279190063,0,0.0163777025386444,0.6926106263067011,0.5163777025243523
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/335_sdv4_00009.png,16.13858413696289,0.9999998807907104,16.13858413696289,2.0196876902912675e-06,1,1,sdv4,5.440433043986559,1,0.9997223632604958,4.608310759067535,0,112.89896816015244,0,0.4997223632604958,0.0025512201446438814,0.00027751753021465486
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/321_sdv4_00074.png,-3.251209020614624,0.9627165347337724,3.251209020614624,0.1592126075556635,0,1,sdv4,5.47029310837388,1,0.8476155121142418,4.617922008037567,0,111.38024926185608,1,0.3476155121142418,0.4268230223256786,0.11510102261953059
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/581_sdv4_00009.png,4.5090155601501465,0.98911052942276,4.5090155601501465,0.0600499239890203,1,1,sdv4,5.464192945510149,1,0.999690778020174,4.669114947319031,0,124.95936453342438,0,0.49969077802017403,0.002808136490621005,0.010580248597414021
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00004073.JPEG,-20.915996551513672,0.999999999175296,20.915996551513672,1.8072212404505666e-08,0,0,real,6.386654917150736,0,0.0392344962176215,4.609592258930206,0,138.6151686310768,0,0.4607655037823785,0.16550365824911323,0.9607655029576745
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00042919.JPEG,-11.372310638427734,0.9999884903190832,11.372310638427734,0.0001424014108492,0,0,real,5.426953081041575,0,0.0003891765518185,4.662230610847473,0,102.21084207296371,0,0.4996108234481815,0.003444711734036079,0.9995993137672647
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00042834.JPEG,12.762288093566896,0.9999971389770508,12.762288093566896,3.938006170170331e-05,1,0,real,47.205483075231314,0,0.0001153638177751,5.130641162395477,0,101.64371132850648,1,0.4998846361822249,0.0011614093255191355,0.9998817751592757
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00018840.JPEG,-12.264290809631348,0.9999952828020467,12.264290809631348,6.257029487464188e-05,0,0,real,56.71696504577994,0,4.353060921909017e-05,4.821121692657471,0,102.27485746145248,0,0.4999564693907809,0.00048066604895033953,0.9999517521928276
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/nature/ILSVRC2012_val_00019701.JPEG,-7.615525245666504,0.9995075008482672,7.615525245666504,0.0042432601679065,0,0,real,5.47832204028964,0,0.0695102585168167,4.591323435306549,0,100.67905485630035,0,0.4304897414831833,0.2523702917163268,0.9299972423314505
/workspace/benchmarks_ai_research/data/genimage/sd_1_4/data/genimage/sd_1_4/imagenet_ai_0419_sdv4/val/ai/667_sdv4_00035.png,-25.223989486694336,0.999999999988899,25.223989486694336,2.8915404696863026e-10,0,1,sdv4,5.442712921649218,1,0.9992583866560616,4.612825810909271,1,135.22596657276154,1,0.4992583866560616,0.00608591022368423,0.0007416133328373986
