path,logit,confidence,margin1,entropy1,flip,y_cnn,y_true,generator
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/8128a77b9420f572f28f70226d6ccde1f03a08ab6b3ecbf8efabc4d764a773e8.mp4,-32.71182632446289,0.9999999999999938,32.71182632446289,-8.221860388926782e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/80f89d76673b2d6c2affd2e921489d044cacaa2253e8b515ed56ab9aa27b2635.mp4,-6.944587707519531,0.9990370904561132,6.944587707519531,0.007650383220184253,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/80d7f539725624a286c586fce4b12c62db1989264268fb85072a2c571197cb8f.mp4,-19.246618270874023,0.9999999956217565,19.246618270874023,8.864262562262038e-08,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/8075ca5043aad2b350aba6e26e2d36d16510ed8c32c0d030362fe0a109d9ee86.mp4,-30.095693588256836,0.999999999999915,30.095693588256836,1.427664507195545e-12,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/805383277ac54cb569f00fce5e4a72edfcc93649b0cb351b92915ff258d7e0e0.mp4,-0.5011806488037109,0.6227367520332336,0.5011806488037109,0.6627084443986722,1,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/803f9e380f382fc21b8cf4d60b4a54b6a7deb38e2f3103a2545dbc4ed17e97cd.mp4,-30.20860481262207,0.9999999999999241,30.20860481262207,1.1690675961270572e-12,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/802a29fae3fd4de2e678fd81b2aef5233d5f745a00aaa96b4cad6b45a9e6dc4a.mp4,-20.580158233642578,0.999999998846146,20.580158233642578,2.4898352560434944e-08,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/801c444ef66b2017cd9ad5ed0dea4898111cd3b6a0ebbfc53cc67e532eff4db0.mp4,-38.90798568725586,1.0,38.90798568725586,-9.997390575453786e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/8003fa78b34a93c9c37e5d4af6e0040dc18ff11bbe2edad6fffe90f774850d22.mp4,-21.612468719482422,0.9999999995890168,21.612468719482422,9.291346468077019e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7fd9e323a5765dbf989e80201ac4378343a7ee326871c96afc78dd60d6e9c29f.mp4,-34.0715217590332,0.9999999999999984,34.0715217590332,-9.544488641163628e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7fb1864041d0ba0e60c41b4322967db4339e7067600413103ffa030b4500ac38.mp4,-23.797197341918945,0.999999999953761,23.797197341918945,1.1446085193189825e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7fa3c4c6acda02ac326b633230bc98a2211cc092f2344ac895c43d5dac6794bf.mp4,-16.742483139038086,0.9999999464410614,16.742483139038086,9.502665636401697e-07,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7f18b3aa2d0ede535999d7686630903b962dc0203858746fb8725f3acb6ce9ce.mp4,-17.270862579345703,0.9999999684238183,17.270862579345703,5.769220808382144e-07,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7f0d53934512da796e1a82d6b7787ac3e954a171c45a5c4a4000e92fe6358a9f.mp4,-37.185333251953125,0.9999999999999999,37.185333251953125,-9.979079625945142e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7ecfd41107d8eb6498465c9211a1cafdebe649da47f2d9deeb0c9919635510af.mp4,-15.479388236999512,0.9999998105969325,15.479388236999512,3.121244706278339e-06,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7eb0d3a5a7388e7878afc0962f2be25ebd1878cda7c84c36545bd8b8ce306dec.mp4,-13.940106391906738,0.9999991171470697,13.940106391906738,1.3189915037303832e-05,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7ea4b00d513b4b8f9bcc25610c5530117ee28075ce77bc0cc707d25e51eefd66.mp4,-27.61835479736328,0.9999999999989873,27.61835479736328,2.7287580421370954e-11,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7e86e59c17df4fab3f31e02f40408874dff185819adfb257e2aef9c81324d8b8.mp4,-29.382919311523438,0.9999999999998266,29.382919311523438,3.938032597845997e-12,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7de01c03af76047e9587434a0106c31cba0cd170caee4e9c0c6e58fa28c6fd2f.mp4,-13.409552574157715,0.9999984992626878,13.409552574157715,2.1624952257617826e-05,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7d773f6dcfeaf15bd2c0a2c312aa9ef6c18b31359377d827fd0ebf49c1863482.mp4,-28.514083862304688,0.9999999999995864,28.514083862304688,1.0696299107540894e-11,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7d2f39fc591657e6f88d5f5bfa79e8bf06e3e9a76199dbfda481187e9eb8e899.mp4,-6.619676113128662,0.998667913954705,6.619676113128662,0.010150952264171273,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7d036185d15ae8143279dd129b72a8111dd1bb64aee4e1a6ccad88f481ecb09d.mp4,-17.12771987915039,0.999999963564413,17.12771987915039,6.60492113854098e-07,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7c07d9e328e546e34f6b9f03c4a23aa3c4bdcc32bffcefebbcbd4854e081fc05.mp4,-19.246538162231445,0.9999999956214061,19.246538162231445,8.864936936159788e-08,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7bf831c28163bb5b343091495e94a783c02faaaac2c697445e71dbf25c57b0cf.mp4,-31.07099151611328,0.9999999999999679,31.07099151611328,-8.289825901078344e-14,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7bd13ee3fc3367e1a41dbb49b761dca6055077215a289556a30abda2faa83ae0.mp4,-19.387788772583008,0.9999999961981909,19.387788772583008,7.750848095399698e-08,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7b932bdedd3b096c65b0f5a01320435fd0953b4037808ec3d3fbf2e3cab2532b.mp4,-26.71583366394043,0.9999999999975028,26.71583366394043,6.737214280807822e-11,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7b26bbae89717d4dc9ece7f694f30062c9555e8e8ee4b9b6d0e7b7b31d275b73.mp4,-30.4526309967041,0.9999999999999405,30.4526309967041,7.003027464651605e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7b03af0e5d2fd4b7436f27260013bf8fed203400eadc9b5aeb68a9b550a3adda.mp4,-25.57734489440918,0.9999999999922035,25.57734489440918,2.0526971399693786e-10,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7ab0c60faff0ec3961baec19c6424edf10aa806ee90c531a4adbc5c42ae35a69.mp4,-15.82043743133545,0.9999998653298832,15.82043743133545,2.265208291539473e-06,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/79ff04806df9f50f2aad2e56275506e4a3732b53d624f29f8285c82c8cf1e517.mp4,-19.063678741455078,0.9999999947428604,19.063678741455078,1.0547556047509964e-07,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/79e05ebc9848a57f7e434411f2113fa801ef3e9ee9af558eac888477fefe03b1.mp4,-19.310466766357422,0.9999999958925638,19.310466766357422,8.342194610398046e-08,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/79c192ce6087d2a828fc59d039c160ad5d8a85b9316de1d57e0364f9e3e023eb.mp4,-35.65293502807617,0.9999999999999997,35.65293502807617,-9.905766588798496e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/79c042430cc1caf06f704fe1413e5e01da2b594d6f385968fca12ea0c3172d0e.mp4,-22.236141204833984,0.9999999997797243,22.236141204833984,5.116359248757348e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/79a493c713bc738a052550a12389e44ffd871f1c82d4f4b2c1d411954c5d1791.mp4,-20.795103073120117,0.9999999990693177,20.795103073120117,2.028231746737689e-08,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/793a9af4ced5f1174beb23cb834e9eabc1f5ce9489a492ca692393a77307fce7.mp4,-29.462690353393555,0.9999999999998399,29.462690353393555,3.5612144440189463e-12,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/78dcbd137f9008aa3b74526dace047f10f1c117aa5e193a03da9e54d02a9385f.mp4,-20.03675079345703,0.9999999980132204,20.03675079345703,4.179338820763647e-08,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/78a1fea3ed27227470cb1afe83c2fa63b12ce3a2f34cf2e14a2b98d9e0c7486d.mp4,-36.733482360839844,0.9999999999999999,36.733482360839844,-9.96789012899548e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/789e733ef9a19043646a320bacdf5f5f12ccfea8d251a5ab12bba0b6374c050f.mp4,-20.535877227783203,0.9999999987939041,20.535877227783203,2.597233344806387e-08,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/788b03fbc12c73e4f1ef992cab8e375d2f56ca34cda1150772f53e0029d0ced4.mp4,-25.448162078857422,0.9999999999911283,25.448162078857422,2.3269094440104524e-10,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/787c840d0c49af66b058a20844a92e28538cb770fda3771ad82462926b07ff32.mp4,-23.558513641357422,0.9999999999412961,23.558513641357422,1.4396908665384408e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/77d1d33c6cfc399968f8a024850e5f046ae25f41bb2ab2c21aca7c09cba50f13.mp4,-23.0622615814209,0.9999999999035756,23.0622615814209,2.318195038569489e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/77ccd29d655874c98a262aa34dd6d1e3be7222e2bebb34d1e2d36191d2f06e1b.mp4,-22.531696319580078,0.9999999998360888,22.531696319580078,3.8551114448695475e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/77befd0da5fb02ca850633cdbbe3b31d47b53e9db6b4cdd6e80585e54914a6cf.mp4,-27.639263153076172,0.9999999999990082,27.639263153076172,2.6712626320351174e-11,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/778229d5551571562409da2da8ae09fca37554f8b94272d71f61ecc931577378.mp4,-16.871875762939453,0.9999999529415753,16.871875762939453,8.410203267657845e-07,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7733c1c98d59aae61b782c4f349f1d3e1aa581a1bd10966f81a950edd33ada13.mp4,-34.082542419433594,0.9999999999999984,34.082542419433594,-9.549320243942261e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/771e65da9886523dee1fc585b4b9d6ddc0d75372b01c08a355cfd178adabce66.mp4,-23.492334365844727,0.9999999999372796,23.492334365844727,1.534176865056566e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/76f02be4b17af71fcc1d8138c952536309ebc8765916bbcc57f61f1299142451.mp4,-3.0014116764068604,0.9526378624141216,3.0014116764068604,0.19067371935088634,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/76e498cc8569769ef926de2b638f061ebf8017107fb35ed960a74fe1be0996cd.mp4,-22.59809112548828,0.9999999998466182,22.59809112548828,3.617520432272021e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/76e35390da447e38385099d3b21fb617414d57feff1a9e2409195f43fae20ff0.mp4,-4.340972900390625,0.9871435901150107,4.340972900390625,0.06874909693669119,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/76a28d3890929a7db1217e159e64e5a0a88b2016b156dc9706d943d577d80b78.mp4,-17.74581527709961,0.999999980362313,17.74581527709961,3.681224540572306e-07,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7681f867964c5a7d534f73fc1cead4a45cf3df1bfab7f4e57498dd3a047b385e.mp4,-27.082548141479492,0.9999999999982694,27.082548141479492,4.681067341419543e-11,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/75f924fd40c3f61ac7a7e89b23b74fb44c2931aa742bdabd6a9d33f873b97b33.mp4,-23.27487564086914,0.9999999999220439,23.27487564086914,1.8903801967366e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/75f2ae26b00ae047991f9f607fe97072f9737f06621f3152c23031db2fcd4dfc.mp4,-50.02821350097656,1.0,50.02821350097656,-1.000088895400766e-12,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/75727ce23609d2f9cfa2e184d543d135f807f397a094a4bd169d233bc37deba3.mp4,-16.673032760620117,0.9999999425891701,16.673032760620117,1.0146214821773636e-06,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/75266cba7c4d40436b613c1254cd57cc2e3589a4c84390c5cf30db48394ea4e4.mp4,-4.718273162841797,0.9911484625190496,4.718273162841797,0.05065491680488203,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/74dad1051d1511e55ec80a4f2bb53d88315dc3a2278c98d8a712195331616fd2.mp4,-22.991539001464844,0.9999999998965092,22.991539001464844,2.4809069063488983e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/74d3c9defa2f70102ee9072248bf4a31998c636bdbb65a5bb674ebc903065b62.mp4,-16.967830657958984,0.9999999572471765,16.967830657958984,7.681734893713394e-07,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/74a9feb34e34677e960c845474e8d809cc256871f06d7cb0add7e956efce85ca.mp4,-14.129287719726562,0.999999269318721,14.129287719726562,1.1054685589885249e-05,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/74a8e8c0be631ab9a7c3390c0e026439237690d2ff24c8ce6e1ffae155eb13fd.mp4,-14.632702827453613,0.9999995583301882,14.632702827453613,6.904491012487773e-06,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7472343c6654f4b0a6a6012d84754eb69b76d599894ad925a16624258a3cb70f.mp4,-24.32678985595703,0.9999999999727724,24.32678985595703,6.87605657248831e-10,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7418147139a33479c0b29e9586d52011d94fafdf03b4470b9c4f90064b8cae80.mp4,-27.776885986328125,0.9999999999991357,27.776885986328125,2.320678604971725e-11,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/73aad369bb2cd328f0dc784e60a2a9b1a6703e75962ddcba8f251a060beec7e7.mp4,-30.849477767944336,0.99999999999996,30.849477767944336,1.4401322880917374e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/738f4d1d9f9a0013717b0adcac80807dacf74db23d7709d6bf2c23959d27ac0d.mp4,-20.626354217529297,0.999999998898237,20.626354217529297,2.3825117663658772e-08,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/738afe588ed93f4aa7756ba1793d9760e7373673fe571d70f23534ef33efa036.mp4,-17.34747314453125,0.9999999707525404,17.34747314453125,5.366149778004709e-07,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/731c18fcad20337cc958a14e1619564a7750d2d93f818dbaa9c9c6d5986aaf0e.mp4,-35.91553497314453,0.9999999999999998,35.91553497314453,-9.92892978960911e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/72c53948dc8bd9ee798413a1d94f5d75e7583309369316346b82a98f2daa55b9.mp4,-31.52743911743164,0.9999999999999797,31.52743911743164,-4.1875766406220116e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/72722b1ae27d7e1b2a6f2ae9156d65463eb56445503687afa393651e4e51fa2f.mp4,-6.232662200927734,0.9980396348983049,6.232662200927734,0.014180582710718368,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7244993888587bdbfeea60f22370b5ab99e0781c458a5fe84e5af5e134bb2bea.mp4,-20.097301483154297,0.9999999981299514,20.097301483154297,3.9450978471619395e-08,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/722e0f14551bad2d3a2cab35e2d2037a376d9b84b74e8484557c48388bb491b0.mp4,-31.4068603515625,0.9999999999999771,31.4068603515625,-3.444940478327271e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/71ad98782797f8a2f3ab89918f44ebd3159ee777bdd170979c04588d284bf851.mp4,-13.310795783996582,0.9999983434897786,13.310795783996582,2.3705978872109835e-05,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/716b4f20df2ba81bb20bbe03333061a714380a7ae64194c98d4a630ec48db318.mp4,-14.991939544677734,0.9999996916220937,14.991939544677734,4.931558877589163e-06,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/71529bff0922e5163a6af904fa5973dcb47a0024cc5e6536b26e8996b41dbce7.mp4,-33.918670654296875,0.9999999999999981,33.918670654296875,-9.467244452796906e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/71163b9067e7df401501cf2875f5f18e7688f11059bf12331f62c81e848893cd.mp4,-40.9854850769043,1.0,40.9854850769043,-1.0000450851724442e-12,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/70357fd7c10d538fadd94be926cc0c194a148c057bbf304a1f828f2726982366.mp4,-23.186134338378906,0.9999999999148098,23.186134338378906,2.0584281501099304e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6fcdae97f5b5540d7a9aa7bbdfcf04fe0939ae41e68a767ddf0a5c11c6881358.mp4,-22.26500701904297,0.9999999997859919,22.26500701904297,4.976903341172569e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6fa08977969266a74fe21e7ed65cdffa961348b3c90f18bd43fd6181b35ac525.mp4,0.29927483201026917,0.5742652416229248,0.29927483201026917,0.682075607704146,0,1,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6e7631f811d4fa63f937f93f2354fbb909d79c12b07d5d7f28c044d10d97377c.mp4,-35.10014343261719,0.9999999999999994,35.10014343261719,-9.836615638696772e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6e6141860ce5f237a10bafdcfbd9b361ce1ad1db69e7692c40e0fc21477faf39.mp4,-33.32551193237305,0.9999999999999967,33.32551193237305,-9.038063425316785e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6e49c9b555f1c90359c1c3c5c1a069dfafe209ba7d41b36a63ba7dd032857b2e.mp4,-8.118372917175293,0.9997020756127313,8.118372917175293,0.002716630036134604,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6e38117d1ec3cdc7d1b6582479ffa4fee7e76dbdbf86974df26365ec7bfd667f.mp4,-30.580150604248047,0.9999999999999476,30.580150604248047,4.970977747148062e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6e2c9d31275f6196534ab51a92fd43a450c70cb5032cb6548d2ae32a48396275.mp4,-9.45278549194336,0.9999215354764601,9.45278549194336,0.0008201759102004513,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6e046fd4c7582f9375bb815bf46633cfe730ce767df6af51a3d9e7bf8c4de80c.mp4,-21.600454330444336,0.9999999995840493,21.600454330444336,9.398677006007776e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6d6f22916a01b311c047e3cb4dfb1359627a05205b4213a140e616201191335b.mp4,-14.237662315368652,0.9999993443659037,14.237662315368652,9.990329185774094e-06,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6d4cf9cbaf4d3de2acf5a75604b6d997ada5ef9d90b0a1008f82058d2c7f43b1.mp4,-9.83717155456543,0.9999465746368514,9.83717155456543,0.0005789812498200839,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6d22e9d6c43856d45db6fda7bc042019c8c76db8f3fa6fd162b5f24c98cfe835.mp4,-12.10821533203125,0.9999944860032883,12.10821533203125,7.227866941502157e-05,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6ce0742306d1eac7bf718d3d432eb1002278bd62ef419922045ea1ffe580878f.mp4,-28.810012817382812,0.9999999999996924,28.810012817382812,7.724164879555493e-12,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6cbc463af5fa3581236528f5f10eeeef7abed79811261888e584f759a76ac02c.mp4,-28.9298038482666,0.9999999999997271,28.9298038482666,6.746474664301992e-12,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6c603f152b9b5f04fbe6ab5e01d5a1016b2bb49008ba4605bac9dde0fc8921a5.mp4,-9.173157691955566,0.9998962225072319,9.173157691955566,0.0010557501788026695,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6c4059c305fb5ed4b5df4808354e7813c2cd1c0014a28e20f304beba47f9a1f7.mp4,-27.875789642333984,0.9999999999992171,27.875789642333984,2.096208238716609e-11,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6bccb1e0b7fb214357f2bef2a96a29c5328d107469a3424f129c6dc37f7f5f1a.mp4,-31.397207260131836,0.9999999999999769,31.397207260131836,-3.381397280812363e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6b27d3914ad5af23ffaa89485ffaeb6754e1854ffe9caa0e5b59f75be3f3cda1.mp4,-17.498502731323242,0.9999999748523862,17.498502731323242,4.6519120407281537e-07,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6b0cb29c9f15d42c658c67667f1d5a8b6995cce217a4e9ca5e0da0d2e3ca6029.mp4,-17.249311447143555,0.9999999677359241,17.249311447143555,5.887951677490467e-07,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6aa2586fa7436cbe5019e20a42daead18f192063d18931821061650f47eb6829.mp4,-34.65666198730469,0.9999999999999991,34.65666198730469,-9.74643123572041e-13,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/69a0d985e99dbddccc7827656e823dbc75a64a14c89d07ee40de94df7317ca90.mp4,-8.787816047668457,0.9998474424501183,8.787816047668457,0.0014932168771107735,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/698f7d36aa93c73589e300a12632b50dd545736d25a1a902b65e6e2e9c24c589.mp4,-16.025941848754883,0.9999998903466718,16.025941848754883,1.8669492010314623e-06,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6971265352488fd0375b712fde140e55022b8034031bbd345cb05ae80fa99e19.mp4,-14.0294771194458,0.999999192625296,14.0294771194458,1.2134417992432848e-05,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6910b9b8534f2b0230e219a2ef0df283bd642c4dcc2c037137ed05ba4490ba7f.mp4,-12.189251899719238,0.9999949152111185,12.189251899719238,6.706457266146962e-05,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/68e8022242cf221b8b8514ca80a80a51404ea3fd1a0f2b066e71e3cb635f5c51.mp4,-6.930459976196289,0.999023403506726,6.930459976196289,0.007745336530316412,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/68aeb5e645f17b8cce5a80bdc6088e06ef78aea975937323885cc6a09597b7e7.mp4,-18.134044647216797,0.9999999866806055,18.134044647216797,2.548518883586807e-07,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/68970fe2fcb5cec5aa4169a139fa972dd31432301bcf5bc792c8bb2eb4e3d3f1.mp4,-22.664262771606445,0.9999999998564393,22.664262771606445,3.3952630046518928e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/67ea0cd284b2b44317e726f47842cccb315ed75f56e97f44240f8d2f095d6973.mp4,-23.935657501220703,0.9999999999597398,23.935657501220703,1.0019269584918748e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/67e8385c0ef8cf9946ddbe98a837f533d888af3b14eab9b3a8e5ebb264002cbc.mp4,-7.091422080993652,0.9991684789420106,7.091422080993652,0.006728533741511629,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/679e7a23ad8d8be02d22c765d232b6e035447cceafd47c3a12d27b605ae39910.mp4,-23.837677001953125,0.9999999999555953,23.837677001953125,1.100919441592576e-09,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/66fd0897305bafc33cd0ac2d339618d82f49d0b725ec8def0a56f9c5d543c347.mp4,-21.00924301147461,0.9999999992487203,21.00924301147461,1.6533098345164548e-08,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/66cab03b57372169c07b42753656485f3d1e8aa031a08e473be4f25acdea71c1.mp4,-4.1950764656066895,0.9851541304960847,4.1950764656066895,0.0772367295962198,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/65fab7bbfbf59c47b323eee58d84650d2645b74148b152707af3bcfe430070da.mp4,-24.015483856201172,0.9999999999628287,24.015483856201172,9.278715262485991e-10,0,0,0,real
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/65b72d20bedd761f55a019043333cb002dea10756971465e20317ac919996997.mp4,-4.716073513031006,0.9911291440948844,4.716073513031006,0.050746045153061345,0,0,0,real
